,BBB,BBH,BBW,BHB,BHH,BHW,BWB,BWH,BWW,HBB,HBH,HBW,HHB,HHH,HHW,HWB,HWH,HWW,WBB,WBH,WBW,WHB,WHH,WHW,WWB,WWH,WWW
C10018,0.0,0.0,0.8152643957211136,0.0,0.0,0.0,0.9354373719748121,0.0,14.702071163037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799431892386052,0.0,10.666155152148361,0.0,0.0,0.0,10.498971529319578,0.0,24.216827739323495
C10019,0.0,0.0,0.6793869964342614,0.0,0.0,0.0,0.7795311433123435,0.0,12.251725969198088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8700208959122373,0.0,34.392908449784514,0.0,0.0,0.0,33.853826563928436,0.0,78.08691393496147
C10020,0.0,0.0,0.7246794628632122,0.0,0.0,0.0,0.8314998861998331,0.0,13.06850770047796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2250881546297507,0.0,40.92320752252841,0.0,0.0,0.0,40.28176831657307,0.0,92.9135431631187
C10021,0.0,0.0,0.49821713071845836,0.0,0.0,0.0,0.5716561717623853,0.0,8.984599044078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50311806190414,0.0,27.644932741282485,0.0,0.0,0.0,27.21162008619564,0.0,62.76606373253232
C10022,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799431892386052,0.0,10.666155152148361,0.0,0.0,0.0,10.498971529319578,0.0,24.216827739323495
C10023,0.0,0.0,0.18116986571580304,0.0,0.0,0.0,0.20787497154995827,0.0,3.26712692511949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664065560924644,0.0,23.29140002611989,0.0,0.0,0.0,22.926325584432547,0.0,52.88164424709416
C10024,0.0,0.0,0.769971929292163,0.0,0.0,0.0,0.8834686290873226,0.0,13.885289431757833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4499640851508424,0.0,45.05906360193287,0.0,0.0,0.0,44.35279809324801,0.0,102.30374167428496
C10025,0.0,0.0,0.49821713071845836,0.0,0.0,0.0,0.5716561717623853,0.0,8.984599044078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33139610813634585,0.0,6.0949458012276345,0.0,0.0,0.0,5.99941230246833,0.0,13.838187279613425
C10026,0.0,0.0,0.4529246642895076,0.0,0.0,0.0,0.5196874288748956,0.0,8.167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804819119759697,0.0,14.802011231552827,0.0,0.0,0.0,14.570001305994516,0.0,33.607026250489746
C10027,0.0,0.0,2.128745922160686,0.0,0.0,0.0,2.4425309157120094,0.0,38.38874137015401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639969962126159,0.0,15.890394410343477,0.0,0.0,0.0,15.641324931435289,0.0,36.07813112184929
C10028,0.0,0.0,0.31704726500265534,0.0,0.0,0.0,0.363781200212427,0.0,5.717472118959107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451449653911454,0.0,30.257052370380045,0.0,0.0,0.0,29.782796787253496,0.0,68.69671542379521
C10029,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2545709808018808,0.0,23.07372339036176,0.0,0.0,0.0,22.71206085934439,0.0,52.387423272822254
C10030,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029695050280789,0.0,18.937867310957294,0.0,0.0,0.0,18.641031082669453,0.0,42.997224761656
C10031,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876681467937835,0.0,16.325747681859735,0.0,0.0,0.0,16.0698543816116,0.0,37.066573070393105
