,BBB,BBH,BBW,BHB,BHH,BHW,BWB,BWH,BWW,HBB,HBH,HBW,HHB,HHH,HHW,HWB,HWH,HWW,WBB,WBH,WBW,WHB,WHH,WHW,WWB,WWH,WWW
C10011,0.0,0.5374387683694891,1.2134359692092371,0.2897130860741778,0.05878236529041288,0.3568929321203639,0.4534639608117565,0.28551434569629114,0.004198740377886634,24.603891050583655,2.266147859922179,15.863035019455253,3.075486381322957,0.0,8.417120622568094,18.452918287937745,5.341634241245136,47.103501945525295,9.740791268758528,3.036834924965894,0.1145975443383356,4.297407912687586,1.489768076398363,0.0572987721691678,31.285129604365622,0.0572987721691678,0.2291950886766712
C10012,0.0,0.3582925122463261,0.8089573128061581,0.19314205738278517,0.03918824352694192,0.23792862141357593,0.30230930720783766,0.19034289713086075,0.0027991602519244225,10.645914396887159,0.980544747081712,6.863813229571985,1.3307392996108949,0.0,3.6420233463035023,7.98443579766537,2.311284046692607,20.381322957198442,7.808094588449295,2.4342883128694863,0.09185993633469759,3.4447476125511596,1.1941791723510689,0.045929968167348796,25.077762619372443,0.045929968167348796,0.18371987266939518
C10013,0.0,1.6123163051084672,3.6403079076277116,0.8691392582225332,0.17634709587123865,1.0706787963610918,1.3603918824352694,0.8565430370888734,0.0125962211336599,18.09805447470817,1.6669260700389104,11.668482490272375,2.2622568093385214,0.0,6.1914396887159535,13.573540856031128,3.9291828793774317,34.648249027237355,9.663483401546157,3.0127330604820375,0.11368804001819008,4.263301500682128,1.4779445202364712,0.05684402000909504,31.036834924965895,0.05684402000909504,0.22737608003638016
C10014,0.0,0.3582925122463261,0.8089573128061581,0.19314205738278517,0.03918824352694192,0.23792862141357593,0.30230930720783766,0.19034289713086075,0.0027991602519244225,30.045136186770428,2.767315175097276,19.371206225680936,3.7556420233463035,0.0,10.278599221789884,22.533852140077823,6.52295719844358,57.52062256809339,12.755798090040928,3.9768076398362893,0.15006821282401092,5.627557980900409,1.9508867667121421,0.07503410641200546,40.96862210095498,0.07503410641200546,0.30013642564802184
C10015,0.0,14.062981105668298,31.751574527641708,7.580825752274318,1.5381385584324703,9.338698390482856,11.86564030790763,7.470958712386285,0.10986703988803358,13.248249027237353,1.2202334630350193,8.541634241245138,1.6560311284046692,0.0,4.532295719844358,9.936186770428016,2.8762645914396887,25.363424124513617,16.080036380172807,5.01318781264211,0.1891768985902683,7.094133697135062,2.459299681673488,0.09458844929513414,51.64529331514325,0.09458844929513414,0.3783537971805366
C10016,0.0,0.4478656403079076,1.0111966410076976,0.24142757172848145,0.0489853044086774,0.2974107767669699,0.37788663400979705,0.23792862141357593,0.003498950314905528,9.463035019455253,0.8715953307392996,6.101167315175098,1.1828793774319066,0.0,3.237354085603113,7.09727626459144,2.054474708171206,18.116731517509727,9.276944065484312,2.892223738062756,0.10914051841746247,4.092769440654843,1.4188267394270124,0.05457025920873124,29.79536152796726,0.05457025920873124,0.21828103683492495
C10017,0.0,1.3435969209237228,3.033589923023093,0.7242827151854444,0.1469559132260322,0.8922323303009098,1.1336599020293912,0.7137858642407278,0.010496850944716585,18.689494163424126,1.7214007782101166,12.049805447470819,2.3361867704280157,0.0,6.393774319066148,14.017120622568093,4.057587548638132,35.78054474708171,19.79081400636653,6.170077307867213,0.2328331059572533,8.731241473396999,3.026830377444293,0.11641655297862664,63.56343792633015,0.11641655297862664,0.4656662119145066
C10018,0.0,1.6123163051084672,3.6403079076277116,0.8691392582225332,0.17634709587123865,1.0706787963610918,1.3603918824352694,0.8565430370888734,0.0125962211336599,8.98988326848249,0.8280155642023346,5.796108949416343,1.1237354085603113,0.0,3.0754863813229574,6.742412451361868,1.9517509727626459,17.21089494163424,3.788085493406094,1.1809913597089587,0.04456571168713051,1.6712141882673943,0.5793542519326967,0.022282855843565257,12.16643929058663,0.022282855843565257,0.08913142337426103
C10019,0.0,1.3435969209237228,3.033589923023093,0.7242827151854444,0.1469559132260322,0.8922323303009098,1.1336599020293912,0.7137858642407278,0.010496850944716585,19.517509727626457,1.7976653696498053,12.58365758754864,2.439688715953307,0.0,6.6770428015564205,14.638132295719846,4.237354085603113,37.36575875486381,12.214643019554345,3.808094588449295,0.14370168258299226,5.3888130968622105,1.8681218735788996,0.07185084129149613,39.23055934515689,0.07185084129149613,0.2874033651659845
C10020,0.0,1.4331700489853043,3.2358292512246325,0.7725682295311407,0.15675297410776767,0.9517144856543037,1.2092372288313507,0.761371588523443,0.01119664100769769,15.850583657587547,1.4599221789883268,10.219455252918289,1.9813229571984434,0.0,5.422568093385214,11.887937743190662,3.44124513618677,30.345525291828793,14.533879035925422,4.531150522964984,0.1709868121873579,6.412005457025921,2.2228285584356526,0.08549340609367895,46.679399727148706,0.08549340609367895,0.3419736243747158
C10021,0.0,0.9853044086773968,2.224632610216935,0.5311406578026592,0.10776766969909027,0.6543037088873338,0.8313505948215536,0.523442967109867,0.007697690692792162,21.173540856031128,1.9501945525291828,13.651361867704281,2.646692607003891,0.0,7.243579766536965,15.880155642023347,4.596887159533074,40.53618677042802,9.818099135970897,3.06093678944975,0.11550704865848112,4.3315143246930425,1.5015916325602547,0.05775352432924056,31.53342428376535,0.05775352432924056,0.23101409731696224
C10022,0.0,0.26871938418474456,0.6067179846046186,0.1448565430370889,0.02939118264520644,0.17844646606018194,0.22673198040587825,0.14275717284814557,0.002099370188943317,12.065369649805447,1.111284046692607,7.77898832684825,1.508171206225681,0.0,4.127626459143969,9.049027237354085,2.619455252918288,23.098832684824902,3.788085493406094,1.1809913597089587,0.04456571168713051,1.6712141882673943,0.5793542519326967,0.022282855843565257,12.16643929058663,0.022282855843565257,0.08913142337426103
C10023,0.0,0.3582925122463261,0.8089573128061581,0.19314205738278517,0.03918824352694192,0.23792862141357593,0.30230930720783766,0.19034289713086075,0.0027991602519244225,19.517509727626457,1.7976653696498053,12.58365758754864,2.439688715953307,0.0,6.6770428015564205,14.638132295719846,4.237354085603113,37.36575875486381,8.271941791723512,2.578899499772624,0.09731696225557071,3.649386084583902,1.2651205093224194,0.048658481127785355,26.567530695770806,0.048658481127785355,0.19463392451114142
C10024,0.0,1.5227431770468858,3.438068579426172,0.820853743876837,0.16655003498950316,1.0111966410076978,1.2848145556333102,0.8089573128061582,0.011896431070678795,14.785992217898832,1.3618677042801555,9.533073929961091,1.848249027237354,0.0,5.0583657587548645,11.089494163424124,3.2101167315175094,28.30739299610895,16.002728512960438,4.989085948158254,0.1882673942701228,7.060027285129604,2.447476125511596,0.0941336971350614,51.39699863574352,0.0941336971350614,0.3765347885402456
C10025,0.0,0.9853044086773968,2.224632610216935,0.5311406578026592,0.10776766969909027,0.6543037088873338,0.8313505948215536,0.523442967109867,0.007697690692792162,4.7315175097276265,0.4357976653696498,3.050583657587549,0.5914396887159533,0.0,1.6186770428015564,3.54863813229572,1.027237354085603,9.058365758754864,2.1646202819463394,0.6748522055479764,0.02546612096407458,0.9549795361527967,0.3310595725329696,0.01273306048203729,6.95225102319236,0.01273306048203729,0.05093224192814916
C10026,0.0,0.8957312806158152,2.022393282015395,0.4828551434569629,0.0979706088173548,0.5948215535339398,0.7557732680195941,0.47585724282715186,0.006997900629811056,11.592217898832684,1.067704280155642,7.473929961089495,1.4490272373540856,0.0,3.9657587548638134,8.694163424124515,2.5167315175097276,22.192996108949416,5.25693497044111,1.6389267849022284,0.06184629376989541,2.319236016371078,0.8040018190086403,0.030923146884947704,16.884038199181447,0.030923146884947704,0.12369258753979082
C10027,0.0,4.2099370188943315,9.505248425472358,2.2694191742477257,0.46046186144156753,2.7956613016095173,3.5521343596920927,2.2365290412876138,0.032890132960111965,13.248249027237353,1.2202334630350193,8.541634241245138,1.6560311284046692,0.0,4.532295719844358,9.936186770428016,2.8762645914396887,25.363424124513617,5.643474306502956,1.75943610732151,0.06639381537062301,2.489768076398363,0.8631195998180992,0.03319690768531151,18.125511596180083,0.03319690768531151,0.13278763074124603
