,WWW,WWB,WWH,WBW,WBB,WBH,WHW,WHB,WHH,BWW,BWB,BWH,BBW,BBB,BBH,BHW,BHB,BHH,HWW,HWB,HWH,HBW,HBB,HBH,HHW,HHB,HHH
C10024,102.30374167428496,44.35279809324801,0,45.05906360193287,2.4499640851508424,0,0,0,0,13.885289431757833,0.8834686290873226,0,0.769971929292163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10025,13.838187279613425,5.99941230246833,0,6.0949458012276345,0.33139610813634585,0,0,0,0,8.984599044078598,0.5716561717623853,0,0.49821713071845836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10026,33.607026250489746,14.570001305994516,0,14.802011231552827,0.804819119759697,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10027,36.07813112184929,15.641324931435289,0,15.890394410343477,0.8639969962126159,0,0,0,0,38.38874137015401,2.4425309157120094,0,2.128745922160686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10028,68.69671542379521,29.782796787253496,0,30.257052370380045,1.6451449653911454,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10029,52.387423272822254,22.71206085934439,0,23.07372339036176,1.2545709808018808,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10030,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10031,37.066573070393105,16.0698543816116,0,16.325747681859735,0.8876681467937835,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10032,66.71983152670758,28.925737886900876,0,29.386345827347526,1.5978026642288103,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10033,41.02034086456837,17.783972182316834,0,18.067160767924776,0.9823527491184537,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10034,35.08968917330547,15.21279548125898,0,15.455041138827218,0.8403258456314484,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10035,94.39620608593444,40.924562491837534,0,41.576237429802795,2.260594880501502,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10036,16.309292150972965,7.070735927909103,0,7.183328980018284,0.39057398458926473,0,0,0,0,11.434944237918215,0.727562400424854,0,0.6340945300053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11001,102.30374167428496,44.35279809324801,0,45.05906360193287,2.4499640851508424,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11002,7.9075355883505285,3.4282356014104742,0,3.482826172130077,0.18936920464934048,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11003,28.17059553349876,12.213089330024815,0,12.407568238213399,0.6746277915632755,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11004,73.6389251665143,31.92544403813504,0,32.433818727961345,1.7635007182969833,0,0,0,0,7.351035581518853,0.46771868598740607,0,0.4076321978605568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11005,62.76606373253232,27.21162008619564,0,27.644932741282485,1.50311806190414,0,0,0,0,14.702071163037706,0.9354373719748121,0,0.8152643957211136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11006,76.60425101214574,33.211032388663966,0,33.73987854251012,1.834514170040486,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11007,46.95099255583126,20.355148883374692,0,20.679280397022332,1.124379652605459,0,0,0,0,17.969198088157196,1.1433123435247705,0,0.9964342614369167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11008,70.17937834661095,30.42559096251796,0,30.910082277654436,1.6806516912628968,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11009,74.6273671150581,32.353973488311354,0,32.8691719994776,1.7871718688781508,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11010,90.44243829175917,39.2104446911323,0,39.83482434373776,2.1659102781768316,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11011,87.47711244612772,37.92485634060337,0,38.528764529188976,2.094896826433329,0,0,0,0,11.434944237918215,0.727562400424854,0,0.6340945300053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11012,185.8270863262374,80.56353663314614,0,81.84641504505682,4.4501763092595015,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11013,158.15071176701056,68.56471202820948,0,69.65652344260154,3.7873840929868097,0,0,0,0,8.984599044078598,0.5716561717623853,0,0.49821713071845836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11014,61.7776217839885,26.78309063601933,0,27.209579469766226,1.4794469113229725,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11015,46.45677158155935,20.140884158286536,0,20.461603761264204,1.1125440773148754,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11016,70.17937834661095,30.42559096251796,0,30.910082277654436,1.6806516912628968,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11017,82.04068172913674,35.56794436463367,0,36.13432153584955,1.9647054982369074,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11018,97.36153193156588,42.21015084236647,0,42.88229724435158,2.3316083322450045,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11019,91.9251012145749,39.853238866396765,0,40.487854251012145,2.201417004048583,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11020,83.02912367768054,35.99647381480998,0,36.56967480736581,1.988376648818075,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11021,152.22006007574768,65.99353532715163,0,67.04440381350399,3.6453571894998045,0,0,0,0,13.885289431757833,0.8834686290873226,0,0.769971929292163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11022,124.54368551652082,53.99471072221497,0,54.854512211048714,2.9825649732271127,0,0,0,0,11.434944237918215,0.727562400424854,0,0.6340945300053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11023,75.12158808933002,32.5682382133995,0,33.08684863523573,1.7990074441687347,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11024,171.988899046624,74.56412433067781,0,75.75146924382918,4.118780201123156,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11025,87.47711244612772,37.92485634060337,0,38.528764529188976,2.094896826433329,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11026,128.0032323364242,55.49456379783205,0,56.37824866135562,3.065414000261199,0,0,0,0,12.251725969198088,0.7795311433123435,0,0.6793869964342614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11027,27.67637455922685,11.99882460493666,0,12.189891602455269,0.6627922162726917,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11028,60.29495886117278,26.140296460754865,0,26.55654956249184,1.4439401854512213,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11029,126.02634843933654,54.63750489747943,0,55.5075421183231,3.018071699098864,0,0,0,0,13.06850770047796,0.8314998861998331,0,0.7246794628632122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11030,51.39898132427844,22.283531409168084,0,22.6383701188455,1.230899830220713,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11031,110.7054982369074,47.99529841974664,0,48.759566409821076,2.6511688650907668,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11032,77.59269296068956,33.63956183884028,0,34.17523181402638,1.8581853206216534,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11033,67.21405250097949,29.140002611989033,0,29.604022463105654,1.609638239519394,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11034,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11035,47.93943450437508,20.783678333551,0,21.11463366853859,1.1480508031866268,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11036,41.02034086456837,17.783972182316834,0,18.067160767924776,0.9823527491184537,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11037,35.58391014757738,15.427060206347134,0,15.672717774585347,0.8521614209220322,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11038,14.332408253885333,6.213677027556485,0,6.312622436985765,0.3432316834269296,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12001,50.904760350006526,22.069266684079928,0,22.420693483087373,1.2190642549301294,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12002,31.630142353402114,13.712942405641897,0,13.931304688520308,0.7574768185973619,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12003,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12004,41.02034086456837,17.783972182316834,0,18.067160767924776,0.9823527491184537,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12005,50.41053937573462,21.855001958991775,0,22.20301684732924,1.2072286796395455,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12006,35.58391014757738,15.427060206347134,0,15.672717774585347,0.8521614209220322,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12007,17.79195507378869,7.713530103173567,0,7.836358887292674,0.4260807104610161,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12008,49.91631840146271,21.640737233903618,0,21.98534021157111,1.1953931043489618,0,0,0,0,9.80138077535847,0.6236249146498748,0,0.5435095971474091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12009,35.08968917330547,15.21279548125898,0,15.455041138827218,0.8403258456314484,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12010,21.251501893692044,9.21338317879065,0,9.360095337599581,0.5089297374951025,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12011,29.653258456314482,12.855883505289277,0,13.06059814548779,0.7101345174350269,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12012,34.10124722476166,14.78426603108267,0,15.019687867310957,0.8166546950502809,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12013,30.641700404858298,13.284412955465587,0,13.495951417004049,0.7338056680161944,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12014,14.826629228157241,6.427941752644639,0,6.530299072743895,0.35506725871751343,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12015,30.641700404858298,13.284412955465587,0,13.495951417004049,0.7338056680161944,0,0,0,0,15.518852894317577,0.9874061148623018,0,0.8605568621500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12016,16.309292150972965,7.070735927909103,0,7.183328980018284,0.39057398458926473,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12017,30.641700404858298,13.284412955465587,0,13.495951417004049,0.7338056680161944,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12018,25.20526968786731,10.927500979495887,0,11.10150842366462,0.6036143398197727,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12019,33.607026250489746,14.570001305994516,0,14.802011231552827,0.804819119759697,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12020,32.61858430194593,14.141471855818207,0,14.366657960036568,0.7811479691785295,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12021,36.57235209612119,15.855589656523444,0,16.108071046101607,0.8758325715031997,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12022,17.79195507378869,7.713530103173567,0,7.836358887292674,0.4260807104610161,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12023,44.47988768447172,19.283825257933916,0,19.590897218231685,1.0652017761525403,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13001,79.5695768577772,34.4966207391929,0,35.0459383570589,1.9055276217839887,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13002,89.45399634321535,38.78191524095599,0,39.399471072221495,2.1422391275956643,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13003,29.653258456314482,12.855883505289277,0,13.06059814548779,0.7101345174350269,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13004,96.37308998302207,41.781621392190154,0,42.446943972835314,2.307937181663837,0,0,0,0,7.351035581518853,0.46771868598740607,0,0.4076321978605568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13005,73.14470419224239,31.711179313046888,0,32.216142092203214,1.7516651430063994,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13006,95.38464803447825,41.35309194201385,0,42.01159070131906,2.2842660310826695,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13007,58.81229593835705,25.497502285490402,0,25.903519655217448,1.4084334595794699,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13008,62.76606373253232,27.21162008619564,0,27.644932741282485,1.50311806190414,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13009,56.34119106699752,24.42617866004963,0,24.815136476426797,1.349255583126551,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13010,82.53490270340865,35.782209089721825,0,36.35199817160768,1.9765410735274913,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13011,93.40776413739061,40.49603304166123,0,41.14088415828653,2.2369237299203344,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13012,43.985666710199816,19.069560532845763,0,19.373220582473554,1.0533662008619564,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13013,62.27184275826041,26.997355361107484,0,27.427256105524357,1.4912824866135563,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13014,56.34119106699752,24.42617866004963,0,24.815136476426797,1.349255583126551,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13015,91.9251012145749,39.853238866396765,0,40.487854251012145,2.201417004048583,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13016,43.491445735927904,18.855295807757606,0,19.155543946715422,1.0415306255713728,0,0,0,0,2.4503451938396177,0.1559062286624687,0,0.13587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13017,68.69671542379521,29.782796787253496,0,30.257052370380045,1.6451449653911454,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13018,62.76606373253232,27.21162008619564,0,27.644932741282485,1.50311806190414,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13019,52.387423272822254,22.71206085934439,0,23.07372339036176,1.2545709808018808,0,0,0,0,7.351035581518853,0.46771868598740607,0,0.4076321978605568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13020,54.85852814418179,23.783384484785167,0,24.16210656915241,1.3137488572547995,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13021,115.15348700535458,49.92368094554003,0,50.718656131644245,2.757689042706021,0,0,0,0,8.984599044078598,0.5716561717623853,0,0.49821713071845836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13022,92.4193221888468,40.067503591484915,0,40.705530886770276,2.213252579339167,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13023,44.97410865874363,19.498089983022073,0,19.808573853989813,1.077037351443124,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13024,62.76606373253232,27.21162008619564,0,27.644932741282485,1.50311806190414,0,0,0,0,11.434944237918215,0.727562400424854,0,0.6340945300053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13025,74.6273671150581,32.353973488311354,0,32.8691719994776,1.7871718688781508,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13026,92.9135431631187,40.28176831657307,0,40.92320752252841,2.2250881546297507,0,0,0,0,4.900690387679235,0.3118124573249374,0,0.27175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13027,68.20249444952331,29.56853206216534,0,30.039375734621913,1.6333093901005618,0,0,0,0,8.167817312798725,0.5196874288748956,0,0.4529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13028,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,4.0839086563993625,0.2598437144374478,0,0.2264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13029,44.47988768447172,19.283825257933916,0,19.590897218231685,1.0652017761525403,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13030,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13031,86.98289147185581,37.71059161551521,0,38.311087893430845,2.0830612511427455,0,0,0,0,5.717472118959107,0.363781200212427,0,0.31704726500265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13032,84.01756562622437,36.42500326498629,0,37.00502807888207,2.0120477993992427,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13033,72.65048321797047,31.49691458795873,0,31.998465456445082,1.7398295677158158,0,0,0,0,6.53425385023898,0.41574994309991653,0,0.3623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13034,79.07535588350528,34.28235601410474,0,34.82826172130077,1.8936920464934048,0,0,0,0,3.26712692511949,0.20787497154995827,0,0.18116986571580304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13035,52.88164424709416,22.926325584432547,0,23.29140002611989,1.2664065560924644,0,0,0,0,1.633563462559745,0.10393748577497913,0,0.09058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13036,34.10124722476166,14.78426603108267,0,15.019687867310957,0.8166546950502809,0,0,0,0,0.8167817312798725,0.051968742887489566,0,0.04529246642895076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13037,81.54646075486482,35.35367963954552,0,35.91664490009142,1.9528699229463238,0,0,0,0,19.60276155071694,1.2472498292997496,0,1.0870191942948182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
