,BBB,BBH,BBW,BHB,BHH,BHW,BWB,BWH,BWW,HBB,HBH,HBW,HHB,HHH,HHW,HWB,HWH,HWW,WBB,WBH,WBW,WHB,WHH,WHW,WWB,WWH,WWW
C01028,2.621759361843563,0.0,8.746731664081542,0.0,0.0,0.0,7.034677598050077,0.0,32.59683137602482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6380391853171223,0.0,9.050104545806551,0.0,0.0,0.0,8.921242159064509,0.0,12.390614109811818
C01029,10.487037447374252,0.0,34.98692665632617,0.0,0.0,0.0,28.13871039220031,0.0,130.38732550409927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.323627352280647,0.0,29.41283977387129,0.0,0.0,0.0,28.994037016959652,0.0,40.269495856888405
C01030,9.45889652116109,0.0,31.55683580766674,0.0,0.0,0.0,25.380013294925767,0.0,117.6042543762464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6855881669635253,0.0,20.36273522806474,0.0,0.0,0.0,20.072794857895143,0.0,27.87888174707659
C01031,7.505428761356082,0.0,25.039663195213826,0.0,0.0,0.0,20.138488810104143,0.0,93.31641923332595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504607759622086,0.0,24.887787500968017,0.0,0.0,0.0,24.5334159374274,0.0,34.0741888019825
C01032,8.636383780190561,0.0,28.8127631287392,0.0,0.0,0.0,23.173055617106137,0.0,107.37779747396411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453419035080926,0.0,24.60497173391156,0.0,0.0,0.0,24.254627119956634,0.0,33.68698211105088
C01033,9.047640150675825,0.0,30.184799468202968,0.0,0.0,0.0,24.276534456015952,0.0,112.49102592510525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245024394021529,0.0,34.503523580887475,0.0,0.0,0.0,34.01223573143344,0.0,47.239216293657556
C01034,7.454021715045425,0.0,24.868158652780856,0.0,0.0,0.0,20.000553955240417,0.0,92.6772656769333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8939828080229226,0.0,10.464183381088825,0.0,0.0,0.0,10.315186246418339,0.0,14.326647564469914
C01035,9.613117660093065,0.0,32.071349434965654,0.0,0.0,0.0,25.79381785951695,0.0,119.52171504542433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630759699527608,0.0,31.10973437621002,0.0,0.0,0.0,30.666769921784248,0.0,42.59273600247813
C01036,8.019499224462663,0.0,26.754708619543543,0.0,0.0,0.0,21.517837358741414,0.0,99.70795479725238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504607759622086,0.0,24.887787500968017,0.0,0.0,0.0,24.5334159374274,0.0,34.0741888019825
C01037,7.865278085530689,0.0,26.24019499224463,0.0,0.0,0.0,21.104032794150232,0.0,97.79049412807446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811740106869047,0.0,26.584682103306744,0.0,0.0,0.0,26.206148842251995,0.0,36.397428947572216
C01038,7.505428761356082,0.0,25.039663195213826,0.0,0.0,0.0,20.138488810104143,0.0,93.31641923332595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3784558197165646,0.0,18.665840625726013,0.0,0.0,0.0,18.400061953070548,0.0,25.555641601486872
C01039,5.911810325725682,0.0,19.723022379791715,0.0,0.0,0.0,15.862508309328605,0.0,73.502658985154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2760783706342447,0.0,18.100209091613102,0.0,0.0,0.0,17.842484318129017,0.0,24.781228219623635
C01040,6.888544205628185,0.0,22.98160868601817,0.0,0.0,0.0,18.48327055173942,0.0,85.64657655661422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170061178657168,0.0,28.56439247270193,0.0,0.0,0.0,28.157670564547356,0.0,39.10787578409355
C01041,7.1455794371814765,0.0,23.839131398183028,0.0,0.0,0.0,19.172944826058053,0.0,88.84234433857745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5868504607759624,0.0,8.767288778750096,0.0,0.0,0.0,8.642453341593743,0.0,12.0034074188802
C01042,2.8787945933968535,0.0,9.604254376246399,0.0,0.0,0.0,7.724351872368712,0.0,35.792599157988036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749632153643616,0.0,5.939131108185549,0.0,0.0,0.0,5.854565166886084,0.0,8.131340509564005
C01043,4.729448260580545,0.0,15.77841790383337,0.0,0.0,0.0,12.690006647462884,0.0,58.8021271881232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4570587779756834,0.0,13.575156818709827,0.0,0.0,0.0,13.381863238596763,0.0,18.585921164717725
C01044,9.099047196986485,0.0,30.35630401063594,0.0,0.0,0.0,24.414469310879678,0.0,113.13017948149789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5082475025168436,0.0,13.857972585766282,0.0,0.0,0.0,13.660652056067528,0.0,18.973127855649345
C02001,9.356082428539775,0.0,31.2138267228008,0.0,0.0,0.0,25.104143585198315,0.0,116.32594726346112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9451715325640828,0.0,10.74699914814528,0.0,0.0,0.0,10.593975063889104,0.0,14.713854255401534
C02002,5.603368047861733,0.0,18.693995125193883,0.0,0.0,0.0,15.034899180146244,0.0,69.66773764679814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6033454658096495,0.0,36.48323395028266,0.0,0.0,0.0,35.9637574537288,0.0,49.94966313017889
C02003,8.739197872811877,0.0,29.15577221360514,0.0,0.0,0.0,23.44892532683359,0.0,108.6561045867494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709362657786727,0.0,26.019050569193833,0.0,0.0,0.0,25.64857120731046,0.0,35.623015565708975
C02004,7.711056946598715,0.0,25.725681364945714,0.0,0.0,0.0,20.69022822955905,0.0,95.87303345889653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0475489816464028,0.0,11.312630682258188,0.0,0.0,0.0,11.151552698830635,0.0,15.488267637264773
C02005,9.150454243297142,0.0,30.527808553068912,0.0,0.0,0.0,24.552404165743408,0.0,113.76933303789055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9927205142104856,0.0,22.05962983040347,0.0,0.0,0.0,21.74552776271974,0.0,30.202121892666305
C02006,7.711056946598715,0.0,25.725681364945714,0.0,0.0,0.0,20.69022822955905,0.0,95.87303345889653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327267095175405,0.0,18.383024858669557,0.0,0.0,0.0,18.121273135599782,0.0,25.168434910555256
C02007,6.528694881453579,0.0,21.78107688898737,0.0,0.0,0.0,17.51772656769333,0.0,81.17250166186572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634399442422365,0.0,20.079919461008284,0.0,0.0,0.0,19.794006040424378,0.0,27.49167505614497
C02008,7.865278085530689,0.0,26.24019499224463,0.0,0.0,0.0,21.104032794150232,0.0,97.79049412807446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327267095175405,0.0,18.383024858669557,0.0,0.0,0.0,18.121273135599782,0.0,25.168434910555256
C02009,4.5238200753379125,0.0,15.092399734101484,0.0,0.0,0.0,12.138267228007976,0.0,56.245512962552624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504607759622086,0.0,24.887787500968017,0.0,0.0,0.0,24.5334159374274,0.0,34.0741888019825
C02010,4.575227121648571,0.0,15.263904276534456,0.0,0.0,0.0,12.276202082871704,0.0,56.884666518945274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596065980020136,0.0,58.542863780686126,0.0,0.0,0.0,57.70928521644854,0.0,80.15178502284519
C02011,6.117438510968314,0.0,20.4090405495236,0.0,0.0,0.0,16.414247728783515,0.0,76.05927321072457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.288933632773174,0.0,56.8459691783474,0.0,0.0,0.0,56.03655231162394,0.0,77.82854487725548
C02012,8.070906270773323,0.0,26.926213161976513,0.0,0.0,0.0,21.65577221360514,0.0,100.34710835364503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681948424068768,0.0,31.392550143266476,0.0,0.0,0.0,30.945558739255013,0.0,42.97994269340974
C02013,6.374473742521604,0.0,21.266563261688457,0.0,0.0,0.0,17.10392200310215,0.0,79.2550409926878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52474250755053,0.0,41.573917757298844,0.0,0.0,0.0,40.981956168202586,0.0,56.919383566948035
C02014,11.052514956791493,0.0,36.873476623088855,0.0,0.0,0.0,29.655993795701306,0.0,137.41801462441836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248664136916286,0.0,23.47370866568574,0.0,0.0,0.0,23.13947185007357,0.0,32.1381553473244
C02015,7.865278085530689,0.0,26.24019499224463,0.0,0.0,0.0,21.104032794150232,0.0,97.79049412807446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0713234724696044,0.0,16.968946023387282,0.0,0.0,0.0,16.727329048245952,0.0,23.232401455897158
C02016,6.682916020385553,0.0,22.295590516286286,0.0,0.0,0.0,17.931531132284512,0.0,83.08996233104365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9689460233872844,0.0,16.403314489274376,0.0,0.0,0.0,16.16975141330442,0.0,22.45798807403392
C02017,11.977841790383337,0.0,39.96055838688234,0.0,0.0,0.0,32.13882118324839,0.0,148.92277863948593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067683729574847,0.0,27.99876093858902,0.0,0.0,0.0,27.60009292960582,0.0,38.33346240223031
C02018,6.066031464657656,0.0,20.23753600709063,0.0,0.0,0.0,16.276312873919785,0.0,75.42011965433193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91047781305661,0.0,38.18012855262139,0.0,0.0,0.0,37.636490358553395,0.0,52.272903275768606
C02019,5.294925769997785,0.0,17.664967870596055,0.0,0.0,0.0,14.20729005096388,0.0,65.83281630844228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087818477503292,0.0,44.68489119491985,0.0,0.0,0.0,44.04863316038101,0.0,61.17865716719585
C02020,5.3463328163084425,0.0,17.83647241302903,0.0,0.0,0.0,14.345224905827608,0.0,66.47196986483492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067683729574847,0.0,27.99876093858902,0.0,0.0,0.0,27.60009292960582,0.0,38.33346240223031
C02021,10.024374030578329,0.0,33.44338577442943,0.0,0.0,0.0,26.897296698426764,0.0,124.63494349656548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6855881669635253,0.0,20.36273522806474,0.0,0.0,0.0,20.072794857895143,0.0,27.87888174707659
C02022,6.888544205628185,0.0,22.98160868601817,0.0,0.0,0.0,18.48327055173942,0.0,85.64657655661422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446139549291413,0.0,46.66460156431503,0.0,0.0,0.0,46.00015488267637,0.0,63.889104003717186
C02023,3.9069355196100157,0.0,13.034345224905827,0.0,0.0,0.0,10.483048969643253,0.0,48.57567028584091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316347866491133,0.0,51.47246960427476,0.0,0.0,0.0,50.73956477967939,0.0,70.47161774955471
C02024,6.117438510968314,0.0,20.4090405495236,0.0,0.0,0.0,16.414247728783515,0.0,76.05927321072457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.115232711221251,0.0,39.3113916208472,0.0,0.0,0.0,38.75164562843646,0.0,53.82173003949508
C02025,8.636383780190561,0.0,28.8127631287392,0.0,0.0,0.0,23.173055617106137,0.0,107.37779747396411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760551382327887,0.0,26.30186633625029,0.0,0.0,0.0,25.92736002478123,0.0,36.010222256640596
C02026,4.986483492133836,0.0,16.635940615998226,0.0,0.0,0.0,13.37968092178152,0.0,61.99789497008642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245024394021529,0.0,34.503523580887475,0.0,0.0,0.0,34.01223573143344,0.0,47.239216293657556
C02027,5.037890538444494,0.0,16.8074451584312,0.0,0.0,0.0,13.517615776645247,0.0,62.63704852647906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087818477503292,0.0,44.68489119491985,0.0,0.0,0.0,44.04863316038101,0.0,61.17865716719585
C02028,6.734323066696211,0.0,22.467095058719256,0.0,0.0,0.0,18.069465987148238,0.0,83.7291158874363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449779292186169,0.0,35.634786649113295,0.0,0.0,0.0,35.127391001316504,0.0,48.78804305738403
C02029,4.832262353201862,0.0,16.121426988699312,0.0,0.0,0.0,12.965876357190337,0.0,60.080434300908486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241384651126772,0.0,45.53333849608921,0.0,0.0,0.0,44.88499961279331,0.0,62.340277239990705
C02030,4.009749612231332,0.0,13.377354309771771,0.0,0.0,0.0,10.758918679370707,0.0,49.85397739862619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.756911639433129,0.0,37.331681251452025,0.0,0.0,0.0,36.800123906141096,0.0,51.111283202973745
C02031,6.271659649900289,0.0,20.923554176822513,0.0,0.0,0.0,16.828052293374693,0.0,77.97673387990251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.466274297219856,0.0,63.35073182064586,0.0,0.0,0.0,62.44869511345156,0.0,86.73429876868272
C02032,4.009749612231332,0.0,13.377354309771771,0.0,0.0,0.0,10.758918679370707,0.0,49.85397739862619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583210717881205,0.0,19.79710369395183,0.0,0.0,0.0,19.515217222953613,0.0,27.10446836521335
C02033,9.561710613782408,0.0,31.899844892532684,0.0,0.0,0.0,25.655883004653223,0.0,118.88256148903169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.950747308913499,0.0,71.55238906528305,0.0,0.0,0.0,70.53357082010378,0.0,97.96329280569968
C02034,4.575227121648571,0.0,15.263904276534456,0.0,0.0,0.0,12.276202082871704,0.0,56.884666518945274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.544877255478974,0.0,58.26004801362967,0.0,0.0,0.0,57.43049639897777,0.0,79.76457833191358
C02035,6.168845557278972,0.0,20.58054509195657,0.0,0.0,0.0,16.55218258364724,0.0,76.69842676711721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6033454658096495,0.0,36.48323395028266,0.0,0.0,0.0,35.9637574537288,0.0,49.94966313017889
C02036,5.911810325725682,0.0,19.723022379791715,0.0,0.0,0.0,15.862508309328605,0.0,73.502658985154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678308681174011,0.0,42.42236505846821,0.0,0.0,0.0,41.818322620614886,0.0,58.081003639742896
C02037,4.935076445823178,0.0,16.464436073565256,0.0,0.0,0.0,13.241746066917791,0.0,61.35874141369378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213970417408813,0.0,50.906838070161854,0.0,0.0,0.0,50.18198714473786,0.0,69.69720436769147
C02038,4.369598936405938,0.0,14.57788610680257,0.0,0.0,0.0,11.724462663416794,0.0,54.3280522933747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.469914040114613,0.0,52.32091690544412,0.0,0.0,0.0,51.57593123209169,0.0,71.63323782234957
C02039,4.06115665854199,0.0,13.548858852204742,0.0,0.0,0.0,10.896853534234433,0.0,50.493130955018835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552156741268489,0.0,36.200418183226205,0.0,0.0,0.0,35.684968636258034,0.0,49.56245643924727
C02040,5.6547750941723915,0.0,18.865499667626857,0.0,0.0,0.0,15.17283403500997,0.0,70.30689120319079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989080771315728,0.0,33.089444745605206,0.0,0.0,0.0,32.61829164407961,0.0,45.30318283899946
C02041,4.369598936405938,0.0,14.57788610680257,0.0,0.0,0.0,11.724462663416794,0.0,54.3280522933747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067683729574847,0.0,27.99876093858902,0.0,0.0,0.0,27.60009292960582,0.0,38.33346240223031
C02042,5.808996233104366,0.0,19.38001329492577,0.0,0.0,0.0,15.586638599601152,0.0,72.22435187236871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630759699527608,0.0,31.10973437621002,0.0,0.0,0.0,30.666769921784248,0.0,42.59273600247813
C02043,5.911810325725682,0.0,19.723022379791715,0.0,0.0,0.0,15.862508309328605,0.0,73.502658985154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879423836443895,0.0,54.58344304189576,0.0,0.0,0.0,53.80624177185782,0.0,74.73089134980252
C02044,3.4442721028140926,0.0,11.490804343009085,0.0,0.0,0.0,9.24163527586971,0.0,42.82328827830711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862928831410207,0.0,26.8674978703632,0.0,0.0,0.0,26.48493765972276,0.0,36.784635638503836
C02045,7.711056946598715,0.0,25.725681364945714,0.0,0.0,0.0,20.69022822955905,0.0,95.87303345889653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398590567645009,0.0,35.35197088205684,0.0,0.0,0.0,34.848602183845735,0.0,48.40083636645241
C02046,3.033015732328828,0.0,10.118768003545314,0.0,0.0,0.0,8.138156436959893,0.0,37.71005982716596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327267095175405,0.0,18.383024858669557,0.0,0.0,0.0,18.121273135599782,0.0,25.168434910555256
C03001,16.758697097274542,0.0,55.91048083314868,0.0,0.0,0.0,44.966762685575006,0.0,208.36405938400176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815379849763804,0.0,15.55486718810501,0.0,0.0,0.0,15.333384960892124,0.0,21.296368001239063
C03002,18.866385996011523,0.0,62.94216707290051,0.0,0.0,0.0,50.62209173498781,0.0,234.56935519610016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3784558197165646,0.0,18.665840625726013,0.0,0.0,0.0,18.400061953070548,0.0,25.555641601486872
C03003,10.949700864170175,0.0,36.530467538222915,0.0,0.0,0.0,29.38012408597385,0.0,136.13970751163305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1225121970107645,0.0,17.251761790443737,0.0,0.0,0.0,17.00611786571672,0.0,23.619608146828778
C03004,15.936184356304011,0.0,53.16640815422114,0.0,0.0,0.0,42.75980500775537,0.0,198.13760248171948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3034926043522033,0.0,12.726709517540463,0.0,0.0,0.0,12.545496786184465,0.0,17.424301091922867
C03005,7.762463992909374,0.0,25.897185907378685,0.0,0.0,0.0,20.828163084422776,0.0,96.51218701528917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5868504607759624,0.0,8.767288778750096,0.0,0.0,0.0,8.642453341593743,0.0,12.0034074188802
